group,names,scores,logfoldchanges,pvals,pvals_adj
5,Steap2,4.144885,0.6228385,3.39984142923205e-05,0.00014217058426334468
5,Mfsd2a,4.141671,0.52675414,3.447843290353462e-05,0.00014412421227112053
5,9530052E02Rik,4.1335354,1.1281116,3.572252300009635e-05,0.00014910270469605433
5,Tnnt3,4.1253314,2.6196003,3.702011560922815e-05,0.0001544039875688268
5,Ttc30b,4.121176,0.6715503,3.769435569137238e-05,0.00015713831614208633
5,2410022M11Rik,4.1189623,0.7722647,3.8058250742630984e-05,0.0001585964403937291
5,Gm11714,4.1117983,0.6694878,3.9258933686371344e-05,0.00016343822949048295
5,Gm15402,4.111712,1.8565084,3.9273584560029805e-05,0.00016347902474796346
5,Ttc30a1,4.105121,1.0072522,4.041034378601923e-05,0.00016804479133823326
5,Dnaaf4,4.1004233,0.52516615,4.123951064380383e-05,0.00017136595765860325
5,D2hgdh,4.080778,0.74319553,4.488514100230281e-05,0.00018623934382632626
5,9330159M07Rik,4.078035,0.8559598,4.5417975618478e-05,0.00018840380480613503
5,Septin4,4.0725026,1.2618206,4.6510654502431703e-05,0.00019286524909105815
5,Nos3,4.064463,0.9522699,4.814316453666201e-05,0.00019948746584202694
5,5730414N17Rik,4.0311437,1.5309496,5.550615424692014e-05,0.00022946084817865553
5,Gm26691,4.0280824,0.5819406,5.623359050960382e-05,0.00023238251972180652
5,Hnmt,4.0204506,0.78244835,5.808690403675259e-05,0.00023986474490470775
5,Accsl,4.01951,1.7777075,5.83193719621699e-05,0.00024073619473689539
5,Impa2,4.0054255,0.91581595,6.190600302976108e-05,0.00025519753830325785
5,Gm13684,4.0030527,0.915195,6.253038624333643e-05,0.00025764537721392327
5,Tctn3,3.998734,0.5830926,6.368221469661947e-05,0.0002622309552019173
5,Tor3a,3.9972265,1.2608519,6.408895599369309e-05,0.0002638091205916788
5,Heph,3.9929283,1.5893424,6.526230306336119e-05,0.00026847498034709055
5,Mecom,3.9895725,1.5438627,6.619244682280859e-05,0.00027210207248278126
5,C230035I16Rik,3.9826593,0.507257,6.814838937997179e-05,0.00027986936362553677
5,Nlrx1,3.978288,1.5482215,6.941330908291954e-05,0.0002848904826867304
5,Runx1,3.9710445,1.7138889,7.155820471073025e-05,0.0002934435032168391
5,4932438H23Rik,3.9707818,2.6788101,7.163718611982764e-05,0.00029369590260295805
5,Cers1,3.962136,0.59531295,7.428221272743062e-05,0.00030416981894075854
5,Rbks,3.9617581,0.59469295,7.439985884980324e-05,0.0003046145375216245
5,Gm56832,3.957255,1.4549637,7.581602069869563e-05,0.0003102996032385823
5,Gm15972,3.955005,1.9812438,7.653311086946688e-05,0.0003131204108617722
5,Gm57029,3.9548843,3.169159,7.657171828500573e-05,0.0003132403325642288
5,Helb,3.953561,0.50938267,7.699658529455739e-05,0.000314901922331036
5,Gm56850,3.952627,1.391849,7.729789330859096e-05,0.0003160574945912245
5,Atp7b,3.9402273,1.1615806,8.140442649908096e-05,0.0003323644196429216
5,Dnai1,3.9393377,1.7540163,8.170687089401235e-05,0.0003335588468190744
5,Chst9,3.932741,1.9908777,8.398275833804287e-05,0.0003425593783995512
5,Or10g1b,3.9326515,2.8325176,8.401398428157607e-05,0.0003426452692268201
5,Gm26728,3.9309013,0.9542129,8.462797842603855e-05,0.0003450241211184265
5,Med9os,3.9296837,0.7345709,8.505770162878442e-05,0.0003467341294560271
5,Cfap126,3.9215198,1.993333,8.799223050202122e-05,0.0003586098450648412
5,Gm56489,3.9209008,0.51869464,8.821855311266311e-05,0.0003594887369312246
5,Cth,3.9193923,1.5081654,8.877252986318203e-05,0.00036157127599054534
5,Hs3st3a1,3.8996873,2.9992037,9.631702682756033e-05,0.0003918264561126975
5,Ccdc24,3.8971808,0.9643105,9.731896655742941e-05,0.00039575909933853987
5,Crnde,3.88486,0.6115851,0.0001023888315086382,0.0004160248482473258
5,Syde1,3.8802218,1.6516411,0.000104361270613538,0.00042368161139684057
5,Kdelr3,3.879825,1.2842582,0.00010453156713667613,0.0004243218511308805
5,Myh14,3.8789523,2.396929,0.00010490731579304403,0.0004257445396799243
5,Gm9889,3.8743908,2.7275527,0.00010689172326938185,0.00043364116389177593
5,Gm30524,3.86782,1.1833587,0.00010981261120821671,0.00044516912262657245
5,Cgnl1,3.8675754,1.2044802,0.000109922853567378,0.0004455088373594382
5,Dock6,3.8651018,1.0789706,0.00011104288035838317,0.0004498317980952247
5,5930430L01Rik,3.8579295,1.2954218,0.00011435168086294375,0.0004627905642995139
5,Wdr81,3.854373,0.5046372,0.00011602659153804854,0.0004695126730474461
5,Ccdc160,3.8437405,1.0073225,0.00012117320894480707,0.0004897508034789756
5,Zfp970,3.8425863,0.7198312,0.00012174459699117749,0.0004920011921581574
5,Slc31a2,3.8302412,0.6635046,0.00012801774420649744,0.0005171045203526898
5,Ccdc13,3.8281057,2.8216667,0.0001291333351047347,0.0005214857214392546
5,Gm45890,3.8107264,0.8837283,0.00013855905981899485,0.0005588134146811311
5,9030025P20Rik,3.7973418,0.7826956,0.00014625609509013332,0.0005890098458416557
5,Bves,3.7935069,1.3660601,0.00014853446228549837,0.0005980424472663583
5,Atf3,3.7919602,0.6345543,0.00014946280019108592,0.0006017083052854039
5,Tmem215,3.783381,2.2511277,0.00015471227752421782,0.0006220984371665923
5,Ehd2,3.7815387,1.7564551,0.00015586193777534545,0.0006264969408658046
5,Itpripl2,3.779886,1.5345266,0.0001569001955501899,0.0006304446684067732
5,Trip10,3.7780302,0.7816263,0.0001580737907134186,0.0006350088759989692
5,Zfp839,3.7721238,0.80644244,0.00016186384198266116,0.0006496145806869641
5,Hapln3,3.7673714,1.6168563,0.00016497548094192234,0.000661944963779354
5,Fcsk,3.763833,0.6247316,0.00016732861654054494,0.0006709073135352454
5,Depdc7,3.7628508,1.0980593,0.00016798741374533658,0.0006734686369497752
5,Tmem159,3.7626603,0.85004103,0.00016811558671166245,0.0006739023090454649
5,Rgl3,3.7546425,2.1439686,0.00017358906593956103,0.0006953467862457737
5,Phkg1,3.753343,1.0430752,0.0001744918286482369,0.0006987138036994641
5,ENSMUSG00000121374,3.7487516,0.80896235,0.00017771703866531434,0.0007112903355346754
5,Sorbs3,3.7405624,1.9007614,0.00018360892453344468,0.0007339129680995198
5,9230114K14Rik,3.734075,0.5922776,0.00018840633773781242,0.0007521966773001573
5,Tgfbr2,3.724397,1.3152293,0.0001957826619038839,0.0007810726969693801
5,1700071M16Rik,3.7221682,2.9475536,0.00019751943825587878,0.0007875535429499575
5,Gm4285,3.7217884,0.56596076,0.00019781679149074568,0.0007886458360236828
5,Crb2,3.7167277,1.2512743,0.00020181966697742742,0.0008042236871418394
5,Rara,3.7135024,0.61518556,0.0002044105876317972,0.0008143555404162968
5,6720489N17Rik,3.711966,0.55494624,0.00020565554370165817,0.0008192184892506293
5,Slc44a3,3.6927197,2.316428,0.00022186849997533081,0.0008821334483974922
5,Sec16b,3.683558,2.4704142,0.000230000906117262,0.0009140359160900179
5,1700017B05Rik,3.6796649,0.95255125,0.00023354076426881335,0.0009277752408396526
5,Dchs2,3.6673508,0.9571445,0.00024507640052605335,0.0009726848518405058
5,Six5,3.6523619,1.473656,0.0002598393516423116,0.0010290957678584078
5,Srxn1,3.644418,0.9166767,0.0002679976159617437,0.001060160562038849
5,Gpr146,3.640429,1.9356451,0.00027218420900867134,0.0010763430473836628
5,Dleu7,3.638039,0.63400406,0.0002747217479474928,0.0010856132307773797
5,Tacr1,3.6216874,1.5219393,0.0002926877567894195,0.0011549837981937323
5,Arhgap6,3.6186805,0.8043822,0.0002961088788748568,0.0011683471642350322
5,Kcnd3os,3.6118987,1.3230896,0.00030396331111177456,0.0011987766539352006
5,Isoc2a,3.6021178,0.99851626,0.00031563540241134533,0.00124306340809405
5,Gm56686,3.5958822,0.62137514,0.0003232940488632652,0.0012714421417479675
5,Slc26a11,3.5921044,1.0116091,0.00032801845828138573,0.0012892697970663214
5,Rslcan18,3.5878413,1.6329118,0.00033342706832085995,0.0013097643383235833
5,Man2b2,3.585669,2.1382926,0.0003362152018558746,0.0013201010768743358
5,Gm43507,3.5689843,0.72083473,0.00035836783497583636,0.0014049520148162633
5,Lrriq1,3.5645654,0.5505144,0.0003644593967883477,0.001427670754961656
5,Gm36037,3.5635188,1.0599195,0.00036591646805711643,0.0014327122132991627
5,Gm10602,3.5631113,1.7286888,0.00036648504258041565,0.0014347716968502015
5,Tpm2,3.5620682,0.80430645,0.00036794462913577276,0.0014403185668400323
5,Hykk,3.5604837,0.8635628,0.00037017243827096335,0.0014488710047599466
5,Foxd1,3.5569143,1.2185475,0.0003752363453611709,0.0014683502372883539
5,Eogt,3.552408,0.6595351,0.0003817226779197773,0.0014926920453968684
5,Meak7,3.551987,0.66131127,0.0003823339680117492,0.0014949089563847647
5,1700056E22Rik,3.5479379,1.5297403,0.0003882599482783681,0.001517374996194374
5,Dbx2,3.5419314,2.691323,0.0003972086998701334,0.0015519879813107621
5,Ajuba,3.5298903,1.1653253,0.00041573193477328197,0.0016221055203937598
5,Tesmin,3.5247586,2.7440925,0.0004238690454350007,0.001653089277196503
5,Gm20319,3.5212026,1.5578277,0.00042959438038087317,0.0016740617834293862
5,4930579K19Rik,3.5203958,0.6091052,0.00043090334574299224,0.001678968447982871
5,Pigz,3.517044,1.2786984,0.0004363813070331728,0.0016995266437574885
5,Greb1,3.516123,1.4382722,0.0004378978322867784,0.0017048417512114716
5,Gm35546,3.5070136,1.4450923,0.00045316614772255345,0.0017626557213043011
5,Hrh1,3.5065956,1.5662247,0.0004538781951183993,0.0017650444169264438
5,Aldh1a1,3.4995494,2.1239917,0.0004660451337499323,0.0018102428618833107
5,Gm32036,3.4984162,1.7790909,0.0004680301173323599,0.0018175340363756134
5,Trim12a,3.4975693,2.4931514,0.000469518563313597,0.0018231041149360408
5,Zfp429,3.4962652,1.2707443,0.0004718197210575575,0.0018316172028520112
5,Adra2a,3.495204,1.2814124,0.00047369964256562517,0.0018387032779508474
5,Vstm4,3.4933317,2.56208,0.0004770337012586379,0.0018512181962007444
5,Ass1,3.482763,0.93676853,0.0004962673613653557,0.0019227578485186876
5,Rusf1,3.4799097,0.5318624,0.0005015827620502874,0.001942905247734968
5,Acsf3,3.476367,0.61591315,0.000508256292803203,0.0019680767688228834
5,4932441J04Rik,3.4692886,0.54418665,0.000521838382433257,0.0020195091460286007
5,Ficd,3.4580028,0.7318264,0.0005441959392846675,0.002102651802561192
5,Dok1,3.4553652,1.4723539,0.0005495477811073029,0.0021225999578394863
5,Gm4890,3.454083,0.62631106,0.0005521674077220797,0.002132229311322851
5,Rbpms2,3.4513838,1.4554981,0.0005577196927278186,0.002153176302263586
5,Sfrp4,3.451137,2.8235044,0.000558229878373987,0.002154899069961034
5,Cthrc1,3.4495811,0.9307466,0.0005614567224023613,0.0021671071842004545
5,Mapk12,3.4492006,1.5283612,0.0005622486264012657,0.002169915211913532
5,Pxdc1,3.4455671,2.1158519,0.0005698626208943992,0.002198544867604497
5,Erich2,3.4436538,1.8243666,0.0005739099682751747,0.0022132673773919624
5,Slc25a43,3.4408057,1.6370891,0.0005799848358179634,0.0022355489622194113
5,Crip1,3.4363704,1.8288174,0.0005895642022185327,0.0022716930083425593
5,Zfp595,3.434899,0.7553449,0.0005927744358377088,0.0022835403441165466
5,Gm13778,3.4331305,0.5230072,0.0005966547164334744,0.0022982255744104195
5,Kdr,3.4295938,2.7867146,0.0006044854119854829,0.002327324090752152
5,Vamp5,3.4196157,2.966055,0.0006270965353542611,0.002411348266038706
5,C2,3.4106796,1.1662674,0.0006480120533383882,0.0024903528911143164
5,Vax2,3.4092934,0.5835131,0.0006513136050328577,0.0025027555291580765
5,Gm17501,3.401497,1.5519387,0.0006701786516855778,0.0025731927811300397
5,Ankef1,3.3924203,1.4621395,0.0006927810637838196,0.00265725107857252
5,Ankrd29,3.3883536,0.56572104,0.0007031357961922345,0.002695433878099378
5,Fam167a,3.3857472,0.50840306,0.0007098471437876868,0.0027199237385797013
5,Fan1,3.384115,0.5595884,0.0007140810276415327,0.002735512951784321
5,Ppp1r1c,3.3784347,3.2700498,0.0007289974691459932,0.002789780145012439
5,Rsph1,3.3784068,0.5084584,0.0007290718173367622,0.002789780145012439
5,Iqcd,3.367797,1.1414114,0.0007577141129703515,0.0028957621357206496
5,Podn,3.3609169,1.5268773,0.00077684212650202,0.002966844870748279
5,Ano1,3.3605642,3.375679,0.0007778341636357315,0.0029702969149897566
5,Tmem63a,3.358792,2.5949957,0.0007828392460855541,0.0029883937052338086
5,Sipa1,3.352358,0.6945489,0.0008012633369055425,0.003056647730144816
5,Gm57117,3.3510666,1.1036278,0.0008050096163268122,0.0030698963367754933
5,Sox5os2,3.3448486,1.1098957,0.0008232747129533866,0.003138129494081144
5,Cd36,3.3403149,2.5848982,0.0008368344346861408,0.0031883732599710768
5,Gm32618,3.339122,0.9775933,0.0008404365459028937,0.0032013734852751417
5,Inca1,3.3366473,1.6370636,0.0008479552040069652,0.003229283290485839
5,Crybg3,3.330437,0.5653307,0.0008670979848730427,0.0033010658341749008
5,Tshr,3.3098078,0.55823076,0.0009336006243013653,0.0035458303242176287
5,Evc,3.308011,1.2621758,0.0009396106323522491,0.0035669269783493275
5,Gm12239,3.3079891,2.8134756,0.0009396845556388586,0.0035669269783493275
5,2610318N02Rik,3.3021278,0.5758916,0.0009595433420642067,0.0036398483005961398
5,Gjc3,3.2966452,2.133577,0.0009784707425941003,0.0037087233006131387
5,Slc46a1,3.2920833,1.2686042,0.0009944817808610641,0.00376729152196677
5,Gm26532,3.290565,2.0353372,0.0009998639255125086,0.0037868286876553323
5,Slc13a5,3.28078,2.055519,0.0010352045605747828,0.00391671377421153
5,Gm14066,3.2535555,1.0389396,0.0011397040167240935,0.0042990559215868186
5,Cfap74,3.248727,0.5243358,0.0011592266222879301,0.004371228767302383
5,Gm14211,3.2481806,0.5799036,0.0011614551089465421,0.0043791419213452705
5,Oxsm,3.2299268,0.69849837,0.001238218665555927,0.004657106390732506
5,Cyp2d22,3.224506,3.0082293,0.0012619028406498248,0.0047430092714485774
5,Ddo,3.2178855,1.5678688,0.0012913939574722916,0.004848987161910669
5,Casp1,3.2107346,2.6495566,0.0013239613691716416,0.00496739809549133
5,Gm20713,3.2086413,0.70208347,0.0013336381262518124,0.005001476939586097
5,Gm57238,3.20612,0.65899444,0.001345379061151804,0.005043824304024386
5,Mia,3.1981964,1.4809622,0.0013829005673892877,0.005180457756392378
5,Gpr153,3.1773863,0.702527,0.001486090115183919,0.005555279844823312
5,Nudt6,3.174874,0.80223256,0.0014990151233928019,0.00560111040118029
5,Lingo4,3.1742814,1.7239287,0.001502080583428339,0.00561194227067317
5,Tmprss5,3.1737077,1.8400724,0.0015050521195081378,0.005622420866845479
5,Lrrk1,3.168855,1.0868685,0.0015304073575369704,0.005715239534474759
5,A730049H05Rik,3.1676981,1.3051083,0.0015365098898005307,0.005736122008278161
5,Odad1,3.1609,1.5553766,0.001572823661125493,0.005865840186528457
5,Ddit4l,3.1600435,1.7574612,0.0015774565235323744,0.005881816423254055
5,Col5a2,3.1580558,1.1289266,0.0015882521445178938,0.005920759404986718
5,Trim47,3.1572108,2.3654618,0.001592861174495498,0.005936627600464583
5,Layn,3.1569011,2.107523,0.0015945535778069664,0.00594227796480685
5,1700030L22Rik,3.154505,1.4131496,0.0016077066238260626,0.005989969305223685
5,Ppp1r3d,3.1501665,1.0726187,0.001631773677559127,0.006076278687040816
5,Icam1,3.13037,2.8747954,0.001745863353546913,0.006483920595295578
5,Gm31249,3.1298058,1.7627269,0.0017492187589211276,0.006495666222240062
5,Gm47076,3.1234555,2.169114,0.0017874094254768705,0.006634561357222806
5,Ccdc60,3.12106,1.4022536,0.0018020135408070457,0.00668803263256242
5,Gm16001,3.1197708,0.8326498,0.001809917720703769,0.006712193211185802
5,Gm28501,3.1179807,1.1054765,0.0018209475132401015,0.006750126227297961
5,D17H6S53E,3.117177,0.5170064,0.0018259185135671267,0.006767808847558894
5,C330018D20Rik,3.1165655,0.59493613,0.001829710876033933,0.006781119410343094
5,Foxj1,3.109423,0.64638627,0.0018745311959803275,0.006942647085046507
5,Tmem40,3.1058218,2.4269176,0.001897510321059928,0.007026981841788695
5,Sct,3.102036,0.9034995,0.0019219465243363037,0.007114348026368899
5,Gm12724,3.101217,1.9928381,0.0019272692879211497,0.00713170062879322
5,Cercam,3.0968523,1.0823557,0.001955872574766972,0.007231985326385151
5,Gbp6,3.0958564,3.3745174,0.001962452985322729,0.0072547247167783525
5,1700041G16Rik,3.0943372,1.7617989,0.0019725321777884,0.007291185197757561
5,Opn3,3.0903056,0.8480094,0.0019995061373043682,0.007386029248257838
5,Gm57437,3.0879533,1.5706737,0.002015400488799713,0.007442294232393987
5,Gm7160,3.0779245,1.7679869,0.002084477456039655,0.007686425077556601
5,Aifm2,3.0748613,1.1771495,0.002106005306757907,0.007763259470136138
5,Bmp7,3.0609486,0.6948851,0.0022063696954146604,0.008121677218340879
5,Cox8b,3.0527387,3.4240594,0.002267633247861802,0.008340811038090961
5,Il15ra,3.046349,2.4829774,0.002316388067943097,0.008511778880851755
5,Asah2,3.0454285,1.3987492,0.0023234905736316046,0.00853694671999679
5,Rhcg,3.0346212,0.879051,0.0024083800992869765,0.008838246114743407
5,Gm14327,3.0342505,0.6233181,0.0024113403239435366,0.008848145873418426
5,Cobll1,3.034126,0.919257,0.0024123363473405753,0.00885083684233319
5,Mks1,3.0290003,0.61334056,0.0024536453875826816,0.008998480080538315
5,Sult6b1,3.0270815,2.4503531,0.0024692746252449175,0.009054813121368238
5,Nr1d1,3.0269516,0.96203387,0.002470335083370967,0.009057716101117311
5,Gm29491,3.0195618,2.497863,0.0025314075631032128,0.009271861883426722
5,Gm49719,3.0187697,0.71429366,0.0025380337348720303,0.009290775092911237
5,Prob1,3.0185838,0.81138796,0.0025395911877830494,0.009295466507010389
5,1700102H20Rik,3.0178092,0.5590458,0.002546092231923895,0.009318249576073375
5,Pcbd1,3.0170949,0.71191365,0.002552099177689377,0.0093371915191554
5,Isoc2b,3.0115535,0.8353376,0.002599144866444039,0.009506217889905388
5,Dnah7b,3.0081656,0.8666796,0.0026282995766474175,0.009606593180899379
5,Gm10516,3.0073988,0.732077,0.002634938474481027,0.009629814190467753
5,Vamp1,2.9823043,0.54094744,0.002860874574393454,0.010423878639571997
5,Coro1b,2.9776764,0.58940727,0.0029044245034734574,0.010577981849226288
5,3110070M22Rik,2.9715426,1.1070409,0.002963076718773162,0.010783435912709846
5,Gm13974,2.9709322,1.0757854,0.0029689731057166856,0.010802561037709688
5,Fbp1,2.964068,1.8817313,0.003036013534366172,0.01103576181812325
5,Abhd14b,2.9553115,0.55418414,0.003123534926404504,0.011341663025875665
5,Gm26885,2.9518673,0.7753512,0.003158586322120549,0.011463994475460365
5,Gm17167,2.9492543,0.5233299,0.0031854173570854964,0.011553909931577275
5,Clec2d,2.9472902,2.659596,0.0032057214191237794,0.011621300585131241
5,Grhl1,2.940384,1.230148,0.0032780590476340185,0.01187204188188692
5,Gm35254,2.9308968,1.3567755,0.0033798499957730377,0.012234120255405337
5,Pnpla3,2.9215736,0.8639882,0.003482678750732222,0.012590102262061255
5,Fzd10os,2.9192362,2.2257848,0.0035089013212994047,0.012680817130255763
5,Sfrp5,2.919121,3.144293,0.003510200237879913,0.012684150907839307
5,Gm50340,2.9078064,0.887708,0.0036397348601349883,0.01313250946001805
5,Lrig3,2.9061272,1.0882642,0.0036593260081077125,0.013198956237336489
5,Tlr3,2.904044,3.3434563,0.003683765943052604,0.013282844003970097
5,C330013E15Rik,2.8991716,0.7427112,0.003741501286297479,0.013482368446484852
5,Gm32647,2.8925984,0.51259416,0.0038206948940619854,0.01375744124282033
5,Gm57180,2.8797045,0.75551045,0.003980481092004713,0.014311384003007983
5,Frrs1,2.8788145,1.1378701,0.00399173221278913,0.014348774124401805
5,Rab7b,2.8713949,2.7326167,0.004086647987864886,0.014678999104476623
5,Gm36411,2.8596425,0.7557575,0.004241188108213608,0.015219496751263658
5,Cdkn2b,2.8575094,0.8892401,0.004269799730515423,0.015318906699259763
5,Caps2,2.8486755,1.0687419,0.004390164991535104,0.015732319425158656
5,Gm10941,2.8475761,0.96151745,0.00440535494186221,0.015785074449275734
5,A230009B12Rik,2.8430457,1.1906687,0.004468467737728297,0.016002708990380775
5,Clec3b,2.8338926,1.4092356,0.004598476992367774,0.01645082075961615
5,Baalc,2.83182,1.0499033,0.0046283883084611704,0.01654904206726524
5,A930012L18Rik,2.827904,1.4671987,0.004685385528482596,0.016743954901659724
5,Aspa,2.8233583,3.0347483,0.004752344441437009,0.01697064416051944
5,Cyp4v3,2.820436,3.0061054,0.004795844719379171,0.017120540699671633
5,Mr1,2.8125966,2.2677035,0.0049143266944463694,0.017524939389995223
5,Aldh3b1,2.8108425,2.5766296,0.00494119816780283,0.017609583655450463
5,Trp53cor1,2.8098543,0.9839842,0.004956395221401371,0.017660007759367727
5,Gm11423,2.8033211,0.96504813,0.005057928791689544,0.018011807038166287
5,Gm7967,2.7990084,2.121961,0.005125980209296866,0.01824495924078031
5,Dock8,2.7961185,2.282796,0.005172041474074154,0.01840501737357722
5,Gm20457,2.7960346,0.7295252,0.005173387905104046,0.01840786471492988
5,Tbx15,2.7862186,1.5827655,0.005332689159635515,0.018948675938318917
5,Inf2,2.7860315,1.1720092,0.005335767697208447,0.01895761580821761
5,Gm36738,2.783622,2.318102,0.005375563243771408,0.01908894288777757
5,4930445B16Rik,2.7833622,0.77794904,0.005379873039942192,0.01910223413634269
5,2810049E08Rik,2.7792938,0.7548273,0.005447723352992523,0.01933092734861374
5,Kcnq4,2.776918,0.5684345,0.0054877036028386774,0.01946254716358826
5,Plekhh1,2.7753215,0.7830675,0.005514714618594983,0.019552170011382212
5,Map3k11,2.7742605,0.6364384,0.005532736327950408,0.019609875176881977
5,Itga5,2.7693052,1.8581251,0.005617597625135922,0.01989809414239252
5,Zfp691,2.7687027,0.65699774,0.005627995109636622,0.01993073286540364
5,Tmem220,2.7588818,1.6955142,0.0057999525225658774,0.020518131254633053
5,Gm29642,2.7537103,1.2287261,0.005892391901356746,0.020825470684719627
5,Ankrd66,2.748583,2.9344037,0.005985345221473071,0.02114290728407135
5,S100a4,2.7483044,1.9024256,0.005990437625863029,0.021158677803048285
5,Gm57257,2.7460222,0.87220263,0.006032267688655008,0.021301958922334854
5,Ngf,2.7448707,1.8127567,0.006053477042357456,0.021372376615598997
5,Kctd21,2.7414083,0.68880224,0.0061176430257486895,0.021589872161251345
5,Casc1,2.734186,1.091648,0.00625347409042916,0.022059994027544074
5,Nat2,2.7317367,1.701562,0.0063001473520948115,0.022213012993218244
5,Lmx1a,2.726204,1.1026056,0.006406742062435923,0.022574671184339732
5,B3galt4,2.725015,0.58549035,0.006429858470987303,0.02265138641279542
5,Enpp4,2.7241876,0.5516227,0.006445986061153684,0.022701081345802104
5,Sphk1,2.714365,3.245437,0.006640295284167284,0.02335365722735631
5,Gm52054,2.7136035,1.4055656,0.006655576923898069,0.023402516959998888
5,Irak2,2.7036955,1.5435733,0.006857309070073548,0.024094253016183346
5,Tmem132e,2.6963243,0.50050706,0.007010934831501084,0.024613509072959002
5,Gm11696,2.6886327,1.3185238,0.007174528280240418,0.02516686497303572
5,Arhgef19,2.6819587,1.3294747,0.007319248539969482,0.02566115896397999
5,Arhgef6,2.6708522,0.7703904,0.007565895089975843,0.026487314384605297
5,Gm41604,2.667517,0.86881393,0.007641403195823918,0.02673499346760282
5,Olfml1,2.6665716,2.8300457,0.007662928441489548,0.026799173509541443
5,C130060C02Rik,2.6661153,0.6906951,0.007673336540163941,0.02683278829985099
5,Foxo4,2.6624095,0.543991,0.0077583419743417125,0.027121598834673553
5,Acaa1b,2.661953,1.2225903,0.007768875373898483,0.027152787532297818
5,Gucy2g,2.6576178,3.1649973,0.007869508758642525,0.027484552977945536
5,Aqp9,2.6509628,0.96378076,0.008026265511655287,0.028023318068670245
5,Gm17571,2.6506953,1.321926,0.008032626683498587,0.028039883319909135
5,Gm28981,2.6489968,1.6692377,0.008073108344218122,0.028175189929236028
5,Wnt3,2.6417763,1.3566538,0.008247249247428578,0.028753161990828075
5,Capn1,2.6371028,2.7024922,0.0083617494233758,0.02913426828353541
5,Gsap,2.6364963,0.8271626,0.00837671161651408,0.029180365411977507
5,Gm48933,2.6363814,0.95285296,0.008379550609332508,0.029184220912875265
5,4930527F14Rik,2.6333697,1.5857903,0.008454225585578191,0.02943212990305225
5,4933405D12Rik,2.6325955,0.9795317,0.008473521664306281,0.0294962588843455
5,Gm30075,2.6288087,2.2919388,0.008568454171902955,0.029817477205044098
5,1700034P13Rik,2.62472,0.6263016,0.008672025402247291,0.03016543490803393
5,Bbs12,2.6235125,0.52702904,0.00870282194609905,0.030266311104938957
5,1700012C14Rik,2.6227572,1.3944882,0.008722142456210254,0.030330372776518136
5,Hand2os1,2.6219816,1.4138622,0.008742015034233294,0.03038379975178185
5,Them6,2.62142,0.7731396,0.008756431478816697,0.03043076682242238
5,Gm50012,2.6188183,1.7893986,0.00882349561827934,0.030660669109367912
5,Sqor,2.6172101,2.779317,0.00886517125920242,0.030802310863073286
5,Gm56627,2.6159365,1.3835515,0.008898312576490347,0.03091108665746585
5,Mob3c,2.6052544,0.99425334,0.009180603976110119,0.031845751655240534
5,Asb5,2.5938144,0.76741064,0.009491774542029164,0.03288790076793982
5,2610203C22Rik,2.591123,0.8637226,0.009566324716587221,0.033139856119264836
5,Gm57328,2.5911183,0.89839506,0.009566458347343574,0.033139856119264836
5,Pard3bos3,2.59008,1.0118282,0.0095953616282618,0.033233148877162055
5,Ticam1,2.5850298,1.0520893,0.009737054958509885,0.033692729911886335
5,Gm34006,2.579248,1.684475,0.00990156982630515,0.03423386998431955
5,Gm10010,2.577576,1.2293792,0.009949603327582244,0.03438935621358204
5,Thnsl2,2.573249,1.1784266,0.010074863811725855,0.03480445058436687
5,Gm56626,2.5682406,0.56523114,0.010221614751020536,0.03529332212833159
5,Cln6,2.5667226,0.6352618,0.010266473239378066,0.035444578101852794
5,Gm20522,2.5625925,1.3128704,0.010389390491610391,0.035839568182361156
5,Gli1,2.5548549,1.2272928,0.010623208095672687,0.03661990997358433
5,P2rx6,2.5543082,1.9715564,0.010639906922159355,0.036669970711780873
5,Slc25a24,2.5528603,0.86920404,0.010684231825884662,0.03681173557085327
5,Trim16,2.5463922,2.6401336,0.010884283158379943,0.03748153350074303
5,Mal,2.542242,2.9351203,0.011014383818699638,0.037902438434936986
5,Gal3st4,2.5320544,1.5750337,0.011339635106777726,0.038977899067426526
5,Asb4,2.5318565,1.869887,0.011346036450149576,0.03899194739665886
5,Klf5,2.52323,0.80271924,0.011628227870845366,0.039933221192010336
5,Gm45495,2.5206969,1.6155722,0.01171227104575145,0.04019725862269717
5,Hmga2,2.509518,0.5753513,0.012089612341580838,0.04144588233410397
5,BC037039,2.5059395,0.5794956,0.012212654979555312,0.041842157823192255
5,Gm45620,2.5028934,2.498902,0.012318264967161397,0.04219112180661419
5,Vamp9,2.5020957,0.6944761,0.012346050758012359,0.042277695766461836
5,Apoa2,2.4949887,1.142056,0.012596114600293588,0.043094596159152475
5,1600014C10Rik,2.4937453,0.6470326,0.012640321718090096,0.04324144980840242
5,Dnai2,2.4936235,1.08201,0.01264465865666011,0.043247504881731534
5,2210406O10Rik,2.4918013,1.1186701,0.012709713316967738,0.04344795576022572
5,Gm29684,2.4902213,0.6802696,0.012766355529280366,0.043632733128576046
5,Ankfn1,2.4853663,0.5066527,0.012941818880638126,0.044196567244550754
5,Slc25a35,2.4808373,1.8510876,0.01310741765771072,0.04473035703810213
5,Ssc5d,2.4794025,1.2779993,0.01316027262126565,0.0449016348973438
